MongoDB observer connected: localhost:27017/env_poisoning
INFO - environment_poisoning_attack - Running command 'sacred_main'
INFO - environment_poisoning_attack - Started run with ID "40"
INFO - victim_tracking - Running command 'victim_main'
INFO - victim_tracking - Started run with ID "31"
Starting Sacred experiment: 40
Configuration: {'__doc__': 'Default experiment configuration.', 'experiment_name': 'env_poisoning_attack', 'privacy_mode': 'full_whitebox', 'seed': 2, 'max_episodes': 12000, 'max_timesteps': 15, 'eval_freq_episode': 20, 'eps_greedy_start_episodes': 30, 'victim_n_episodes': 80, 'keep_checkpoints': 3, 'batch_size': 256, 'discount': 0.9, 'tau': 0.005, 'expl_noise': 0.1, 'policy_noise': 0.2, 'noise_clip': 0.5, 'policy_freq': 2, 'ae_embedding_size': 5, 'ae_seq_len': 5, 'ae_n_epochs': 10, 'victim_memory_size': 50, 'victim_discount_factor': 1.0, 'victim_alpha': 0.1, 'victim_epsilon': 0.1, 'model_dir': None, 'num_victims': 1, 'victim_algo': 'qlearning', 'attack_algo': 'ddpg', 'env': 'grid3d', 'env_shape': None, 'grid_size': 6, 'encoder_mode': 'whitebox'}
Victim MongoDB observer connected: localhost:27017/env_poisoning_victims
Victim Sacred experiment started: run_id=31
[ 1964/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.33
[ 1965/12000]  acc=0.6000  min=0.5333  best=0.8667  reward=9.60
[ 1966/12000]  acc=0.6667  min=0.3333  best=0.8667  reward=9.20
[ 1967/12000]  acc=0.6000  min=0.5333  best=0.8667  reward=9.60
[ 1968/12000]  acc=0.6000  min=0.3333  best=0.8667  reward=9.27
[ 1969/12000]  acc=0.6000  min=0.4667  best=0.8667  reward=9.33
[ 1970/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=10.00
[ 1971/12000]  acc=0.6000  min=0.5333  best=0.8667  reward=9.27
[ 1972/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.40
[ 1973/12000]  acc=0.6000  min=0.4667  best=0.8667  reward=9.27
[ 1974/12000]  acc=0.6000  min=0.4000  best=0.8667  reward=9.67
[ 1975/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.53
[ 1976/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.33
[ 1977/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.80
[ 1978/12000]  acc=0.7333  min=0.4000  best=0.8667  reward=9.33
[ 1979/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.20
[ 1980/12000]  acc=0.6000  min=0.4000  best=0.8667  reward=9.73 [ckpt]
[ 1981/12000]  acc=0.7333  min=0.3333  best=0.8667  reward=9.53
[ 1982/12000]  acc=0.7333  min=0.4000  best=0.8667  reward=10.07
[ 1983/12000]  acc=0.7333  min=0.4667  best=0.8667  reward=9.47
[ 1984/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.20
[ 1985/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.73
[ 1986/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.53
[ 1987/12000]  acc=0.6000  min=0.4000  best=0.8667  reward=9.33
[ 1988/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.27
[ 1989/12000]  acc=0.7333  min=0.3333  best=0.8667  reward=9.60
[ 1990/12000]  acc=0.6000  min=0.4667  best=0.8667  reward=9.47
[ 1991/12000]  acc=0.6000  min=0.4667  best=0.8667  reward=9.33
[ 1992/12000]  acc=0.7333  min=0.4000  best=0.8667  reward=9.60
[ 1993/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.60
[ 1994/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.33
[ 1995/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.47
[ 1996/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.27
[ 1997/12000]  acc=0.6000  min=0.5333  best=0.8667  reward=9.67
[ 1998/12000]  acc=0.6667  min=0.3333  best=0.8667  reward=9.40
[ 1999/12000]  acc=0.6667  min=0.2667  best=0.8667  reward=9.27
[ 2000/12000]  acc=0.7333  min=0.5333  best=0.8667  reward=10.07 [ckpt]
[ 2001/12000]  acc=0.7333  min=0.6000  best=0.8667  reward=9.93
[ 2002/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.40
[ 2003/12000]  acc=0.6000  min=0.3333  best=0.8667  reward=9.40
[ 2004/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.60
[ 2005/12000]  acc=0.6000  min=0.4667  best=0.8667  reward=9.47
[ 2006/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.93
[ 2007/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.53
[ 2008/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.20
[ 2009/12000]  acc=0.6000  min=0.4667  best=0.8667  reward=10.00
[ 2010/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.80
[ 2011/12000]  acc=0.6000  min=0.4000  best=0.8667  reward=9.40
[ 2012/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.47
[ 2013/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.60
[ 2014/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.47
[ 2015/12000]  acc=0.7333  min=0.4667  best=0.8667  reward=9.73
[ 2016/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.73
[ 2017/12000]  acc=0.7333  min=0.4667  best=0.8667  reward=10.20
[ 2018/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.73
[ 2019/12000]  acc=0.6000  min=0.4000  best=0.8667  reward=9.20
[ 2020/12000]  acc=0.7333  min=0.4667  best=0.8667  reward=9.73 [ckpt]
[ 2021/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.73
[ 2022/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.80
[ 2023/12000]  acc=0.6000  min=0.4000  best=0.8667  reward=9.47
[ 2024/12000]  acc=0.6667  min=0.3333  best=0.8667  reward=9.47
[ 2025/12000]  acc=0.7333  min=0.5333  best=0.8667  reward=10.00
[ 2026/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.73
[ 2027/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.40
[ 2028/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.67
[ 2029/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.80
[ 2030/12000]  acc=0.7333  min=0.5333  best=0.8667  reward=9.73
[ 2031/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.53
[ 2032/12000]  acc=0.6000  min=0.4667  best=0.8667  reward=9.47
[ 2033/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.53
[ 2034/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.60
[ 2035/12000]  acc=0.6000  min=0.5333  best=0.8667  reward=9.67
[ 2036/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.20
[ 2037/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=10.13
[ 2038/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.40
[ 2039/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.67
[ 2040/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.47 [ckpt]
[ 2041/12000]  acc=0.6667  min=0.2667  best=0.8667  reward=9.33
[ 2042/12000]  acc=0.6000  min=0.4667  best=0.8667  reward=9.87
[ 2043/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.87
[ 2044/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.40
[ 2045/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.87
[ 2046/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.53
[ 2047/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.60
[ 2048/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.67
[ 2049/12000]  acc=0.6000  min=0.4000  best=0.8667  reward=9.40
[ 2050/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.47
[ 2051/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.87
[ 2052/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.40
[ 2053/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=10.27
[ 2054/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.87
[ 2055/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.27
[ 2056/12000]  acc=0.8000  min=0.5333  best=0.8667  reward=10.93
[ 2057/12000]  acc=0.6000  min=0.3333  best=0.8667  reward=9.33
[ 2058/12000]  acc=0.6667  min=0.3333  best=0.8667  reward=9.33
[ 2059/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.40
[ 2060/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.47 [ckpt]
[ 2061/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.53
[ 2062/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.60
[ 2063/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.40
[ 2064/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.33
[ 2065/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.40
[ 2066/12000]  acc=0.6000  min=0.4667  best=0.8667  reward=9.20
[ 2067/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.47
[ 2068/12000]  acc=0.6667  min=0.6000  best=0.8667  reward=10.07
[ 2069/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.20
[ 2070/12000]  acc=0.6000  min=0.5333  best=0.8667  reward=9.60
[ 2071/12000]  acc=0.7333  min=0.4667  best=0.8667  reward=9.67
[ 2072/12000]  acc=0.6667  min=0.3333  best=0.8667  reward=9.33
[ 2073/12000]  acc=0.7333  min=0.4667  best=0.8667  reward=9.67
[ 2074/12000]  acc=0.6667  min=0.3333  best=0.8667  reward=9.47
[ 2075/12000]  acc=0.6000  min=0.3333  best=0.8667  reward=9.20
[ 2076/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.40
[ 2077/12000]  acc=0.6000  min=0.4000  best=0.8667  reward=9.73
[ 2078/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.73
[ 2079/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.40
[ 2080/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.73 [ckpt]
[ 2081/12000]  acc=0.7333  min=0.3333  best=0.8667  reward=9.60
[ 2082/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.40
[ 2083/12000]  acc=0.6667  min=0.3333  best=0.8667  reward=9.60
[ 2084/12000]  acc=0.6667  min=0.3333  best=0.8667  reward=9.87
[ 2085/12000]  acc=0.6000  min=0.4000  best=0.8667  reward=9.40
[ 2086/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.27
[ 2087/12000]  acc=0.6000  min=0.3333  best=0.8667  reward=9.27
[ 2088/12000]  acc=0.7333  min=0.4000  best=0.8667  reward=9.67
[ 2089/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.33
[ 2090/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.33
[ 2091/12000]  acc=0.6667  min=0.3333  best=0.8667  reward=9.40
[ 2092/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.67
[ 2093/12000]  acc=0.6667  min=0.3333  best=0.8667  reward=9.33
[ 2094/12000]  acc=0.6000  min=0.4000  best=0.8667  reward=9.27
[ 2095/12000]  acc=0.6000  min=0.3333  best=0.8667  reward=9.27
[ 2096/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.67
[ 2097/12000]  acc=0.6667  min=0.3333  best=0.8667  reward=9.00
[ 2098/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.53
[ 2099/12000]  acc=0.6667  min=0.3333  best=0.8667  reward=9.27
[ 2100/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.40 [ckpt]
[ 2101/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.27
[ 2102/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.60
[ 2103/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.47
[ 2104/12000]  acc=0.6000  min=0.3333  best=0.8667  reward=9.27
[ 2105/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.53
[ 2106/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.40
[ 2107/12000]  acc=0.7333  min=0.3333  best=0.8667  reward=9.60
[ 2108/12000]  acc=0.6000  min=0.5333  best=0.8667  reward=9.73
[ 2109/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.40
[ 2110/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.47
[ 2111/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.80
[ 2112/12000]  acc=0.7333  min=0.4667  best=0.8667  reward=10.13
[ 2113/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.27
[ 2114/12000]  acc=0.7333  min=0.4667  best=0.8667  reward=9.40
[ 2115/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.27
[ 2116/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.47
[ 2117/12000]  acc=0.6000  min=0.4000  best=0.8667  reward=9.73
[ 2118/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.60
[ 2119/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.60
[ 2120/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.33 [ckpt]
[ 2121/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.33
[ 2122/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.53
[ 2123/12000]  acc=0.6667  min=0.2667  best=0.8667  reward=9.33
[ 2124/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.80
[ 2125/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.60
[ 2126/12000]  acc=0.6000  min=0.4667  best=0.8667  reward=9.20
[ 2127/12000]  acc=0.6000  min=0.5333  best=0.8667  reward=9.60
[ 2128/12000]  acc=0.6000  min=0.5333  best=0.8667  reward=9.40
[ 2129/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.60
[ 2130/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.60
[ 2131/12000]  acc=0.6667  min=0.3333  best=0.8667  reward=9.27
[ 2132/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.53
[ 2133/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.80
[ 2134/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.60
[ 2135/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.53
[ 2136/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.60
[ 2137/12000]  acc=0.6000  min=0.5333  best=0.8667  reward=9.67
[ 2138/12000]  acc=0.6000  min=0.5333  best=0.8667  reward=9.53
[ 2139/12000]  acc=0.7333  min=0.4000  best=0.8667  reward=10.20
[ 2140/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.40 [ckpt]
[ 2141/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.73
[ 2142/12000]  acc=0.6000  min=0.4667  best=0.8667  reward=9.40
[ 2143/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.40
[ 2144/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.87
[ 2145/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.33
[ 2146/12000]  acc=0.6000  min=0.5333  best=0.8667  reward=9.87
[ 2147/12000]  acc=0.6000  min=0.4000  best=0.8667  reward=9.33
[ 2148/12000]  acc=0.6000  min=0.4667  best=0.8667  reward=9.33
[ 2149/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.53
[ 2150/12000]  acc=0.6667  min=0.6000  best=0.8667  reward=10.27
[ 2151/12000]  acc=0.6000  min=0.4667  best=0.8667  reward=9.60
[ 2152/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.80
[ 2153/12000]  acc=0.6000  min=0.5333  best=0.8667  reward=9.53
[ 2154/12000]  acc=0.6000  min=0.4667  best=0.8667  reward=9.53
[ 2155/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.40
[ 2156/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.40
[ 2157/12000]  acc=0.7333  min=0.5333  best=0.8667  reward=10.27
[ 2158/12000]  acc=0.6000  min=0.4667  best=0.8667  reward=9.33
[ 2159/12000]  acc=0.7333  min=0.4667  best=0.8667  reward=10.20
[ 2160/12000]  acc=0.7333  min=0.4667  best=0.8667  reward=9.93 [ckpt]
[ 2161/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.53
[ 2162/12000]  acc=0.6000  min=0.6000  best=0.8667  reward=9.87
[ 2163/12000]  acc=0.6000  min=0.3333  best=0.8667  reward=9.47
[ 2164/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.53
[ 2165/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.73
[ 2166/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.67
[ 2167/12000]  acc=0.6000  min=0.5333  best=0.8667  reward=9.60
[ 2168/12000]  acc=0.6000  min=0.4000  best=0.8667  reward=9.33
[ 2169/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.87
[ 2170/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.60
[ 2171/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.80
[ 2172/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.67
[ 2173/12000]  acc=0.6667  min=0.6000  best=0.8667  reward=9.67
[ 2174/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.73
[ 2175/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.47
[ 2176/12000]  acc=0.6000  min=0.4667  best=0.8667  reward=9.60
[ 2177/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.33
[ 2178/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.87
[ 2179/12000]  acc=0.7333  min=0.5333  best=0.8667  reward=9.80
[ 2180/12000]  acc=0.6667  min=0.2667  best=0.8667  reward=9.80 [ckpt]
[ 2181/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.73
[ 2182/12000]  acc=0.6667  min=0.3333  best=0.8667  reward=9.20
[ 2183/12000]  acc=0.6000  min=0.4667  best=0.8667  reward=9.40
[ 2184/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.40
[ 2185/12000]  acc=0.6000  min=0.3333  best=0.8667  reward=9.33
[ 2186/12000]  acc=0.6667  min=0.3333  best=0.8667  reward=9.53
[ 2187/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.93
[ 2188/12000]  acc=0.6000  min=0.4000  best=0.8667  reward=9.40
[ 2189/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.27
[ 2190/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.73
[ 2191/12000]  acc=0.6000  min=0.5333  best=0.8667  reward=9.47
[ 2192/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.47
[ 2193/12000]  acc=0.6000  min=0.5333  best=0.8667  reward=9.47
[ 2194/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.33
[ 2195/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.80
[ 2196/12000]  acc=0.6000  min=0.4000  best=0.8667  reward=9.13
[ 2197/12000]  acc=0.7333  min=0.4000  best=0.8667  reward=10.07
[ 2198/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.93
[ 2199/12000]  acc=0.6000  min=0.5333  best=0.8667  reward=9.47
[ 2200/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.73 [ckpt]
[ 2201/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.67
[ 2202/12000]  acc=0.6000  min=0.4000  best=0.8667  reward=9.60
[ 2203/12000]  acc=0.6000  min=0.5333  best=0.8667  reward=9.53
[ 2204/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.60
[ 2205/12000]  acc=0.7333  min=0.2667  best=0.8667  reward=10.00
[ 2206/12000]  acc=0.6667  min=0.2667  best=0.8667  reward=9.33
[ 2207/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.67
[ 2208/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.40
[ 2209/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.60
[ 2210/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.40
[ 2211/12000]  acc=0.6667  min=0.3333  best=0.8667  reward=9.27
[ 2212/12000]  acc=0.6000  min=0.4667  best=0.8667  reward=9.47
[ 2213/12000]  acc=0.6000  min=0.5333  best=0.8667  reward=9.87
[ 2214/12000]  acc=0.6000  min=0.5333  best=0.8667  reward=9.47
[ 2215/12000]  acc=0.6667  min=0.3333  best=0.8667  reward=9.40
[ 2216/12000]  acc=0.6000  min=0.3333  best=0.8667  reward=9.20
[ 2217/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.60
[ 2218/12000]  acc=0.6000  min=0.6000  best=0.8667  reward=9.87
[ 2219/12000]  acc=0.6000  min=0.3333  best=0.8667  reward=9.13
[ 2220/12000]  acc=0.6667  min=0.6000  best=0.8667  reward=9.73 [ckpt]
[ 2221/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=10.20
[ 2222/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.67
[ 2223/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.60
[ 2224/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.53
[ 2225/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.80
[ 2226/12000]  acc=0.6000  min=0.4000  best=0.8667  reward=9.40
[ 2227/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.40
[ 2228/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.60
[ 2229/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.80
[ 2230/12000]  acc=0.6667  min=0.6000  best=0.8667  reward=9.80
[ 2231/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.73
[ 2232/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.73
[ 2233/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.80
[ 2234/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.53
[ 2235/12000]  acc=0.6000  min=0.4667  best=0.8667  reward=9.67
[ 2236/12000]  acc=0.6000  min=0.4667  best=0.8667  reward=9.47
[ 2237/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.27
[ 2238/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.73
[ 2239/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.87
[ 2240/12000]  acc=0.6000  min=0.4000  best=0.8667  reward=9.33 [ckpt]
[ 2241/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.53
[ 2242/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.60
[ 2243/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.60
[ 2244/12000]  acc=0.6000  min=0.4667  best=0.8667  reward=9.60
[ 2245/12000]  acc=0.7333  min=0.4000  best=0.8667  reward=9.40
[ 2246/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.53
[ 2247/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.93
[ 2248/12000]  acc=0.6000  min=0.4667  best=0.8667  reward=9.60
[ 2249/12000]  acc=0.6000  min=0.5333  best=0.8667  reward=9.53
[ 2250/12000]  acc=0.6000  min=0.4000  best=0.8667  reward=9.80
[ 2251/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.60
[ 2252/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.60
[ 2253/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.87
[ 2254/12000]  acc=0.6000  min=0.4667  best=0.8667  reward=10.00
[ 2255/12000]  acc=0.6000  min=0.4000  best=0.8667  reward=9.40
[ 2256/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.67
[ 2257/12000]  acc=0.6667  min=0.6000  best=0.8667  reward=9.87
[ 2258/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.53
[ 2259/12000]  acc=0.7333  min=0.4667  best=0.8667  reward=9.80
[ 2260/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.40 [ckpt]
[ 2261/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.87
[ 2262/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.87
[ 2263/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.33
[ 2264/12000]  acc=0.6667  min=0.3333  best=0.8667  reward=9.47
[ 2265/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.80
[ 2266/12000]  acc=0.6667  min=0.3333  best=0.8667  reward=9.53
[ 2267/12000]  acc=0.6000  min=0.3333  best=0.8667  reward=9.67
[ 2268/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.73
[ 2269/12000]  acc=0.6667  min=0.3333  best=0.8667  reward=9.80
[ 2270/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.53
[ 2271/12000]  acc=0.7333  min=0.3333  best=0.8667  reward=9.60
[ 2272/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.87
[ 2273/12000]  acc=0.6667  min=0.6000  best=0.8667  reward=9.93
[ 2274/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.47
[ 2275/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.47
[ 2276/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.53
[ 2277/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.40
[ 2278/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.33
[ 2279/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.67
[ 2280/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.60 [ckpt]
[ 2281/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.87
[ 2282/12000]  acc=0.7333  min=0.4000  best=0.8667  reward=10.13
[ 2283/12000]  acc=0.7333  min=0.5333  best=0.8667  reward=10.33
[ 2284/12000]  acc=0.7333  min=0.6000  best=0.8667  reward=10.60
[ 2285/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.67
[ 2286/12000]  acc=0.6667  min=0.3333  best=0.8667  reward=9.53
[ 2287/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.53
[ 2288/12000]  acc=0.6000  min=0.4667  best=0.8667  reward=9.53
[ 2289/12000]  acc=0.6667  min=0.3333  best=0.8667  reward=9.87
[ 2290/12000]  acc=0.7333  min=0.4667  best=0.8667  reward=9.60
[ 2291/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.93
[ 2292/12000]  acc=0.6000  min=0.3333  best=0.8667  reward=9.60
[ 2293/12000]  acc=0.7333  min=0.5333  best=0.8667  reward=9.87
[ 2294/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.73
[ 2295/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.53
[ 2296/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.87
[ 2297/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.87
[ 2298/12000]  acc=0.6667  min=0.4000  best=0.8667  reward=9.87
[ 2299/12000]  acc=0.6667  min=0.3333  best=0.8667  reward=9.33
[ 2300/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.60 [ckpt]
[ 2301/12000]  acc=0.6667  min=0.5333  best=0.8667  reward=9.93
[ 2302/12000]  acc=0.7333  min=0.3333  best=0.8667  reward=10.07
[ 2303/12000]  acc=0.6667  min=0.4667  best=0.8667  reward=9.67
